timestep,id,x,y
60,60,39,38
60,61,43,46
60,62,46,56
60,63,45,52
60,64,40,49
60,65,41,57
60,66,41,67
60,67,51,56
60,68,48,63
60,69,45,59
60,70,55,50
60,71,38,43
60,72,44,36
60,73,37,33
60,74,45,46
60,75,61,58
60,76,47,46
60,77,45,41
60,78,41,50
60,79,46,50
60,80,47,44
60,81,45,47
60,82,53,66
60,83,51,62
60,84,57,56
60,85,43,39
60,86,49,33
60,87,46,41
60,88,45,40
60,89,42,44
60,90,32,43
60,91,56,55
60,92,40,53
60,93,47,54
60,94,52,39
60,95,49,52
60,96,54,47
60,97,55,64
60,98,36,46
60,99,58,38
60,100,53,52
60,101,52,49
60,102,38,41
60,103,58,57
60,104,52,41
60,105,45,42
60,106,48,44
60,107,36,58
60,108,52,57
60,109,48,57
60,110,59,67
60,111,57,68
60,112,44,56
60,113,57,35
60,114,53,33
60,115,54,40
60,116,62,42
60,117,48,46
60,118,58,47
60,119,46,54
60,120,55,46
60,121,49,48
60,122,43,53
60,123,54,54
60,124,55,63
60,125,50,52
60,126,45,65
60,127,47,36
60,128,56,50
60,129,52,59
60,130,46,34
60,131,52,35
60,132,61,54
60,133,51,55
60,134,42,52
60,135,59,57
60,136,58,52
60,137,54,48
60,138,53,36
60,139,51,59
60,140,63,63
60,141,53,46
60,142,38,44
60,143,64,34
60,144,54,51
60,145,65,50
60,146,51,43
60,147,56,47
60,148,61,43
60,149,69,56
60,150,54,57
60,151,61,56
60,152,59,55
60,153,56,61
60,154,33,54
60,155,54,27
60,156,63,43
60,157,62,35
60,158,56,43
60,159,50,32
60,160,53,53
60,161,54,45
60,162,47,56
60,163,64,53
60,164,42,59
60,165,46,58
60,166,57,44
60,167,69,49
60,168,51,44
60,169,60,33
60,170,49,35
60,171,62,53
60,172,39,42
60,173,57,54
60,174,54,53
60,175,51,45
60,176,63,54
60,177,52,62
60,178,47,52
60,179,58,61
60,180,76,57
60,181,60,56
60,182,66,65
60,183,59,37
60,184,66,46
60,185,58,48
60,186,61,51
60,187,65,59
60,188,67,51
60,189,63,46
60,190,64,52
60,191,60,40
60,192,58,49
60,193,57,55
60,194,59,54
60,195,61,61
60,196,51,64
61,1,35,38
61,2,39,39
61,3,43,42
61,4,30,42
61,5,32,50
61,6,40,46
61,7,42,42
61,8,39,50
61,9,44,59
61,10,52,48
61,11,42,53
61,12,46,48
61,13,33,56
61,14,39,66
61,15,41,34
61,16,58,40
61,17,41,40
61,18,32,45
61,19,34,52
61,20,41,56
61,21,33,40
61,22,36,44
61,23,39,54
61,24,36,50
61,25,39,57
61,26,43,59
61,27,53,61
61,28,37,65
61,29,50,35
61,30,47,42
61,31,48,38
61,32,37,38
61,33,33,51
61,34,43,28
61,35,43,49
61,36,47,47
61,37,38,55
61,38,48,59
61,39,39,61
61,40,45,49
61,41,30,65
61,42,42,64
61,43,49,42
61,44,40,54
61,45,38,52
61,46,54,55
61,47,49,54
61,48,34,48
61,49,42,46
61,50,47,45
61,51,34,58
61,52,32,53
61,53,40,55
61,54,42,47
61,55,52,54
61,56,39,59
61,57,52,46
61,58,55,34
61,59,65,38
61,60,39,37
61,61,44,46
61,62,45,55
61,63,44,51
61,64,41,48
61,65,42,56
61,66,40,67
61,67,50,55
61,68,47,63
61,69,44,58
61,70,54,49
61,71,37,44
61,72,43,36
61,73,38,32
61,74,44,45
61,75,62,57
61,76,46,47
61,77,44,40
61,78,40,51
61,79,46,51
61,80,48,43
61,81,45,48
61,82,54,65
61,83,51,61
61,84,56,57
61,85,43,40
61,86,49,34
61,87,46,42
61,88,46,40
61,89,43,43
61,90,33,44
61,91,55,55
61,92,40,52
61,93,46,53
61,94,51,39
61,95,49,53
61,96,53,48
61,97,56,65
61,98,36,45
61,99,57,37
61,100,53,51
61,101,51,48
61,102,37,41
61,103,58,58
61,104,52,40
61,105,46,41
61,106,47,44
61,107,35,57
61,108,53,58
61,109,49,57
61,110,60,66
61,111,56,69
61,112,44,55
61,113,57,36
61,114,54,32
61,115,55,40
61,116,62,43
61,117,49,47
61,118,57,46
61,119,45,53
61,120,54,47
61,121,48,49
61,122,43,52
61,123,53,54
61,124,54,62
61,125,51,53
61,126,44,65
61,127,48,37
61,128,56,51
61,129,51,58
61,130,47,35
61,131,52,36
61,132,62,55
61,133,52,55
61,134,43,51
61,135,60,58
61,136,59,53
61,137,55,47
61,138,53,37
61,139,52,60
61,140,64,64
61,141,53,47
61,142,37,43
61,143,65,35
61,144,54,50
61,145,65,49
61,146,52,43
61,147,57,48
61,148,61,42
61,149,70,56
61,150,55,58
61,151,60,57
61,152,60,55
61,153,55,60
61,154,34,53
61,155,53,27
61,156,62,42
61,157,62,34
61,158,55,44
61,159,51,32
61,160,52,53
61,161,54,46
61,162,46,56
61,163,63,53
61,164,43,58
61,165,47,58
61,166,57,43
61,167,70,50
61,168,50,43
61,169,59,32
61,170,50,34
61,171,62,52
61,172,39,41
61,173,56,54
61,174,55,53
61,175,52,45
61,176,64,54
61,177,52,61
61,178,48,53
61,179,59,61
61,180,75,57
61,181,59,55
61,182,67,65
61,183,60,38
61,184,66,45
61,185,57,47
61,186,62,50
61,187,65,58
61,188,66,52
61,189,62,45
61,190,65,52
61,191,61,39
61,192,59,48
61,193,58,56
61,194,58,54
61,195,60,61
61,196,51,63
62,1,35,37
62,2,38,39
62,3,42,43
62,4,29,42
62,5,33,50
62,6,39,46
62,7,42,41
62,8,40,50
62,9,43,60
62,10,52,47
62,11,42,52
62,12,45,47
62,13,34,57
62,14,38,65
62,15,41,35
62,16,58,41
62,17,40,39
62,18,31,44
62,19,35,52
62,20,42,55
62,21,32,40
62,22,36,43
62,23,39,55
62,24,37,50
62,25,40,58
62,26,44,59
62,27,54,60
62,28,38,66
62,29,49,36
62,30,48,42
62,31,47,38
62,32,37,37
62,33,33,52
62,34,42,27
62,35,43,50
62,36,48,48
62,37,39,54
62,38,47,59
62,39,38,62
62,40,46,48
62,41,31,64
62,42,41,63
62,43,49,41
62,44,41,53
62,45,38,53
62,46,54,54
62,47,48,55
62,48,34,47
62,49,43,47
62,50,48,44
62,51,35,58
62,52,31,54
62,53,40,56
62,54,43,48
62,55,51,54
62,56,40,60
62,57,51,47
62,58,56,33
62,59,64,39
62,60,38,37
62,61,45,46
62,62,45,56
62,63,45,50
62,64,40,49
62,65,43,56
62,66,41,67
62,67,49,55
62,68,47,64
62,69,45,59
62,70,53,50
62,71,38,44
62,72,42,37
62,73,38,31
62,74,44,46
62,75,62,56
62,76,47,47
62,77,45,40
62,78,39,51
62,79,47,51
62,80,49,43
62,81,44,48
62,82,54,66
62,83,50,61
62,84,56,58
62,85,43,39
62,86,49,35
62,87,47,41
62,88,45,39
62,89,44,44
62,90,34,44
62,91,55,54
62,92,40,51
62,93,47,54
62,94,52,39
62,95,49,52
62,96,54,49
62,97,55,66
62,98,36,46
62,99,58,38
62,100,52,50
62,101,52,48
62,102,36,40
62,103,58,59
62,104,51,39
62,105,46,40
62,106,46,43
62,107,36,58
62,108,52,58
62,109,49,56
62,110,61,67
62,111,56,70
62,112,45,55
62,113,57,35
62,114,55,32
62,115,54,39
62,116,61,44
62,117,50,48
62,118,58,45
62,119,46,53
62,120,55,46
62,121,49,50
62,122,42,51
62,123,53,53
62,124,55,63
62,125,51,52
62,126,43,64
62,127,48,36
62,128,57,50
62,129,51,57
62,130,47,36
62,131,53,36
62,132,63,55
62,133,53,56
62,134,43,52
62,135,59,59
62,136,58,53
62,137,54,48
62,138,53,38
62,139,52,59
62,140,64,65
62,141,52,46
62,142,37,44
62,143,66,34
62,144,55,49
62,145,66,50
62,146,52,44
62,147,56,47
62,148,62,43
62,149,71,57
62,150,55,59
62,151,59,58
62,152,59,54
62,153,55,61
62,154,35,53
62,155,52,27
62,156,63,43
62,157,61,35
62,158,54,43
62,159,50,32
62,160,51,53
62,161,54,47
62,162,47,57
62,163,63,54
62,164,42,57
62,165,46,58
62,166,57,44
62,167,71,49
62,168,50,44
62,169,58,31
62,170,50,35
62,171,63,53
62,172,39,40
62,173,57,55
62,174,54,53
62,175,53,44
62,176,65,55
62,177,51,62
62,178,49,53
62,179,59,60
62,180,74,56
62,181,60,54
62,182,68,64
62,183,60,37
62,184,65,45
62,185,57,46
62,186,63,49
62,187,64,57
62,188,66,53
62,189,61,46
62,190,65,53
62,191,60,39
62,192,60,48
62,193,57,57
62,194,59,55
62,195,59,62
62,196,51,64
63,1,35,38
63,2,37,39
63,3,41,42
63,4,29,41
63,5,34,51
63,6,40,47
63,7,43,42
63,8,41,51
63,9,43,59
63,10,51,46
63,11,41,52
63,12,46,46
63,13,33,56
63,14,39,64
63,15,41,36
63,16,57,40
63,17,41,39
63,18,30,45
63,19,36,53
63,20,42,54
63,21,32,41
63,22,36,44
63,23,38,54
63,24,38,51
63,25,40,59
63,26,43,60
63,27,55,60
63,28,38,65
63,29,49,37
63,30,48,43
63,31,48,37
63,32,38,36
63,33,32,53
63,34,41,27
63,35,44,51
63,36,48,49
63,37,40,55
63,38,47,58
63,39,37,61
63,40,47,48
63,41,32,63
63,42,42,64
63,43,48,40
63,44,42,52
63,45,37,54
63,46,54,55
63,47,47,55
63,48,34,48
63,49,43,46
63,50,48,45
63,51,35,59
63,52,30,53
63,53,39,57
63,54,44,47
63,55,50,54
63,56,40,61
63,57,51,48
63,58,55,34
63,59,65,39
63,60,37,37
63,61,45,45
63,62,46,55
63,63,46,51
63,64,41,50
63,65,43,55
63,66,41,66
63,67,48,56
63,68,46,65
63,69,46,59
63,70,54,50
63,71,37,43
63,72,42,36
63,73,39,30
63,74,43,47
63,75,63,56
63,76,46,48
63,77,46,41
63,78,38,50
63,79,46,50
63,80,48,44
63,81,44,49
63,82,55,67
63,83,50,62
63,84,57,59
63,85,43,38
63,86,49,36
63,87,47,40
63,88,44,39
63,89,45,44
63,90,35,43
63,91,56,53
63,92,40,50
63,93,48,54
63,94,53,40
63,95,49,51
63,96,55,48
63,97,56,67
63,98,36,45
63,99,59,38
63,100,51,51
63,101,51,47
63,102,36,39
63,103,57,60
63,104,52,38
63,105,47,39
63,106,47,43
63,107,37,58
63,108,53,57
63,109,50,56
63,110,61,66
63,111,57,70
63,112,46,56
63,113,56,36
63,114,55,31
63,115,55,38
63,116,60,43
63,117,50,49
63,118,57,45
63,119,47,53
63,120,54,46
63,121,49,49
63,122,42,50
63,123,53,52
63,124,55,64
63,125,52,52
63,126,42,65
63,127,47,35
63,128,58,49
63,129,52,58
63,130,46,36
63,131,54,36
63,132,62,56
63,133,52,56
63,134,42,51
63,135,58,60
63,136,57,54
63,137,53,49
63,138,53,39
63,139,53,60
63,140,65,66
63,141,53,47
63,142,38,43
63,143,67,33
63,144,54,48
63,145,67,49
63,146,53,45
63,147,57,47
63,148,62,44
63,149,71,58
63,150,56,59
63,151,58,57
63,152,60,53
63,153,55,62
63,154,34,54
63,155,52,28
63,156,64,43
63,157,62,35
63,158,54,44
63,159,50,31
63,160,52,53
63,161,55,46
63,162,48,58
63,163,62,53
63,164,42,58
63,165,46,57
63,166,56,43
63,167,72,50
63,168,49,45
63,169,59,32
63,170,50,34
63,171,63,54
63,172,38,40
63,173,58,54
63,174,53,53
63,175,53,43
63,176,65,56
63,177,52,62
63,178,50,53
63,179,58,61
63,180,75,57
63,181,61,55
63,182,69,65
63,183,61,38
63,184,64,45
63,185,58,45
63,186,62,48
63,187,65,58
63,188,67,52
63,189,62,46
63,190,65,54
63,191,60,38
63,192,59,47
63,193,58,56
63,194,60,56
63,195,60,61
63,196,51,63
64,1,36,37
64,2,36,38
64,3,41,41
64,4,28,40
64,5,33,51
64,6,39,48
64,7,43,41
64,8,40,52
64,9,44,59
64,10,50,47
64,11,41,51
64,12,45,46
64,13,34,57
64,14,40,63
64,15,42,35
64,16,56,40
64,17,40,38
64,18,30,44
64,19,35,54
64,20,41,53
64,21,31,42
64,22,35,44
64,23,38,53
64,24,37,50
64,25,39,58
64,26,42,59
64,27,55,61
64,28,39,64
64,29,48,36
64,30,47,42
64,31,47,36
64,32,39,36
64,33,32,54
64,34,42,27
64,35,45,50
64,36,49,50
64,37,40,56
64,38,48,57
64,39,38,61
64,40,47,49
64,41,32,62
64,42,43,63
64,43,47,41
64,44,43,51
64,45,38,55
64,46,54,56
64,47,47,54
64,48,35,47
64,49,42,47
64,50,49,44
64,51,34,58
64,52,30,54
64,53,38,58
64,54,44,48
64,55,51,55
64,56,41,61
64,57,50,48
64,58,56,34
64,59,65,40
64,60,37,36
64,61,44,46
64,62,45,55
64,63,45,51
64,64,41,49
64,65,44,55
64,66,40,65
64,67,47,56
64,68,47,66
64,69,45,60
64,70,55,49
64,71,36,42
64,72,43,35
64,73,38,31
64,74,42,46
64,75,63,55
64,76,45,49
64,77,45,40
64,78,39,50
64,79,46,49
64,80,48,43
64,81,43,50
64,82,56,68
64,83,50,61
64,84,58,58
64,85,44,38
64,86,50,37
64,87,48,40
64,88,43,38
64,89,45,45
64,90,36,43
64,91,56,54
64,92,39,51
64,93,47,55
64,94,52,39
64,95,49,52
64,96,56,47
64,97,57,68
64,98,36,46
64,99,60,39
64,100,50,50
64,101,52,47
64,102,35,38
64,103,56,60
64,104,51,37
64,105,46,38
64,106,46,44
64,107,36,59
64,108,54,57
64,109,49,56
64,110,61,65
64,111,57,69
64,112,45,56
64,113,56,37
64,114,54,32
64,115,55,37
64,116,61,44
64,117,51,49
64,118,57,44
64,119,48,54
64,120,54,45
64,121,48,49
64,122,41,50
64,123,52,51
64,124,54,64
64,125,51,52
64,126,43,65
64,127,46,35
64,128,57,49
64,129,51,57
64,130,47,37
64,131,55,35
64,132,62,57
64,133,52,57
64,134,42,50
64,135,57,60
64,136,56,55
64,137,52,50
64,138,54,40
64,139,54,60
64,140,64,65
64,141,52,48
64,142,39,43
64,143,67,32
64,144,55,47
64,145,68,48
64,146,53,46
64,147,58,46
64,148,63,43
64,149,72,58
64,150,55,59
64,151,59,57
64,152,59,53
64,153,55,63
64,154,33,55
64,155,51,29
64,156,65,44
64,157,61,35
64,158,53,45
64,159,49,30
64,160,53,54
64,161,56,45
64,162,49,59
64,163,63,52
64,164,41,59
64,165,47,57
64,166,55,43
64,167,71,51
64,168,49,46
64,169,60,31
64,170,51,34
64,171,62,54
64,172,37,40
64,173,59,55
64,174,52,52
64,175,52,43
64,176,66,55
64,177,51,61
64,178,49,53
64,179,58,60
64,180,74,57
64,181,62,56
64,182,68,64
64,183,62,38
64,184,64,44
64,185,57,45
64,186,62,49
64,187,64,57
64,188,66,52
64,189,61,46
64,190,64,54
64,191,59,37
64,192,60,46
64,193,57,55
64,194,61,55
64,195,61,62
64,196,50,62
65,1,36,36
65,2,37,38
65,3,42,42
65,4,29,40
65,5,32,50
65,6,39,47
65,7,44,42
65,8,39,53
65,9,43,59
65,10,49,47
65,11,42,52
65,12,46,47
65,13,34,56
65,14,39,62
65,15,41,36
65,16,55,39
65,17,40,39
65,18,29,44
65,19,36,55
65,20,40,53
65,21,30,43
65,22,35,45
65,23,37,52
65,24,38,51
65,25,40,59
65,26,43,58
65,27,56,61
65,28,38,65
65,29,49,36
65,30,48,42
65,31,46,36
65,32,40,37
65,33,33,53
65,34,41,26
65,35,44,50
65,36,50,49
65,37,41,57
65,38,48,58
65,39,39,60
65,40,47,48
65,41,33,63
65,42,43,64
65,43,48,41
65,44,43,52
65,45,37,55
65,46,53,55
65,47,48,53
65,48,36,48
65,49,42,48
65,50,49,45
65,51,35,58
65,52,31,54
65,53,39,59
65,54,45,48
65,55,51,56
65,56,40,62
65,57,50,47
65,58,57,34
65,59,64,40
65,60,36,37
65,61,45,46
65,62,45,54
65,63,46,51
65,64,40,50
65,65,45,55
65,66,40,66
65,67,46,56
65,68,48,66
65,69,46,61
65,70,55,50
65,71,37,43
65,72,43,36
65,73,37,31
65,74,41,47
65,75,64,55
65,76,44,48
65,77,46,39
65,78,38,50
65,79,45,50
65,80,49,42
65,81,44,49
65,82,57,67
65,83,50,60
65,84,59,58
65,85,44,39
65,86,50,36
65,87,49,40
65,88,43,39
65,89,45,44
65,90,35,43
65,91,57,54
65,92,39,52
65,93,47,56
65,94,52,40
65,95,50,53
65,96,57,48
65,97,56,67
65,98,36,47
65,99,59,39
65,100,49,51
65,101,51,48
65,102,34,37
65,103,55,61
65,104,52,38
65,105,45,39
65,106,47,45
65,107,37,60
65,108,54,56
65,109,50,56
65,110,62,66
65,111,58,68
65,112,46,57
65,113,55,38
65,114,53,31
65,115,56,38
65,116,60,43
65,117,50,50
65,118,58,45
65,119,49,55
65,120,55,44
65,121,48,48
65,122,41,51
65,123,51,50
65,124,53,65
65,125,50,51
65,126,44,65
65,127,45,34
65,128,58,49
65,129,51,58
65,130,48,37
65,131,54,35
65,132,63,58
65,133,53,57
65,134,43,51
65,135,56,60
65,136,57,56
65,137,53,51
65,138,55,41
65,139,53,60
65,140,65,66
65,141,53,48
65,142,40,42
65,143,66,32
65,144,55,48
65,145,69,49
65,146,52,47
65,147,59,47
65,148,62,44
65,149,73,58
65,150,56,58
65,151,58,57
65,152,58,53
65,153,55,62
65,154,34,55
65,155,51,28
65,156,65,43
65,157,61,34
65,158,52,46
65,159,48,31
65,160,54,55
65,161,57,46
65,162,48,59
65,163,62,53
65,164,40,60
65,165,48,56
65,166,56,44
65,167,70,50
65,168,48,45
65,169,60,30
65,170,50,34
65,171,62,55
65,172,38,41
65,173,59,56
65,174,53,52
65,175,51,43
65,176,67,55
65,177,50,61
65,178,50,52
65,179,58,61
65,180,73,57
65,181,63,55
65,182,67,64
65,183,63,38
65,184,63,43
65,185,58,46
65,186,61,49
65,187,63,56
65,188,65,52
65,189,60,47
65,190,65,55
65,191,58,38
65,192,59,45
65,193,56,55
65,194,60,56
65,195,62,62
65,196,49,62
66,1,36,35
66,2,37,37
66,3,43,41
66,4,29,39
66,5,31,50
66,6,39,46
66,7,45,42
66,8,39,54
66,9,42,58
66,10,50,46
66,11,42,53
66,12,47,46
66,13,33,55
66,14,38,61
66,15,42,36
66,16,56,39
66,17,41,40
66,18,29,45
66,19,35,56
66,20,40,54
66,21,29,44
66,22,36,45
66,23,36,51
66,24,37,51
66,25,40,58
66,26,43,57
66,27,57,62
66,28,37,66
66,29,48,35
66,30,47,43
66,31,47,37
66,32,39,36
66,33,34,54
66,34,41,27
66,35,43,49
66,36,51,49
66,37,42,57
66,38,49,59
66,39,40,61
66,40,47,47
66,41,32,63
66,42,44,64
66,43,48,42
66,44,43,53
66,45,36,56
66,46,52,55
66,47,47,54
66,48,35,48
66,49,43,47
66,50,50,45
66,51,35,59
66,52,30,53
66,53,38,58
66,54,46,48
66,55,52,56
66,56,39,63
66,57,50,48
66,58,57,35
66,59,63,41
66,60,37,38
66,61,44,45
66,62,44,55
66,63,45,51
66,64,40,49
66,65,44,54
66,66,41,66
66,67,45,56
66,68,48,67
66,69,45,61
66,70,54,50
66,71,36,42
66,72,44,36
66,73,36,32
66,74,40,46
66,75,64,56
66,76,45,48
66,77,47,39
66,78,38,51
66,79,45,49
66,80,50,43
66,81,44,48
66,82,57,66
66,83,51,59
66,84,60,57
66,85,44,38
66,86,51,36
66,87,50,39
66,88,42,40
66,89,45,43
66,90,34,44
66,91,58,54
66,92,40,53
66,93,46,56
66,94,51,41
66,95,51,52
66,96,57,49
66,97,55,68
66,98,37,47
66,99,60,39
66,100,48,51
66,101,50,47
66,102,33,36
66,103,55,60
66,104,51,39
66,105,44,39
66,106,48,44
66,107,36,60
66,108,55,55
66,109,50,57
66,110,62,65
66,111,57,67
66,112,45,57
66,113,56,37
66,114,52,32
66,115,57,39
66,116,60,42
66,117,49,49
66,118,59,46
66,119,50,54
66,120,54,43
66,121,47,49
66,122,42,50
66,123,50,50
66,124,54,65
66,125,51,50
66,126,45,66
66,127,44,33
66,128,58,50
66,129,51,57
66,130,47,36
66,131,55,35
66,132,64,59
66,133,53,56
66,134,44,51
66,135,55,61
66,136,58,56
66,137,52,50
66,138,55,40
66,139,54,60
66,140,66,66
66,141,54,47
66,142,41,43
66,143,65,33
66,144,56,48
66,145,68,48
66,146,53,48
66,147,60,48
66,148,61,44
66,149,72,58
66,150,56,57
66,151,58,58
66,152,57,53
66,153,54,61
66,154,35,54
66,155,52,29
66,156,65,42
66,157,60,35
66,158,52,45
66,159,47,32
66,160,55,54
66,161,58,45
66,162,48,60
66,163,62,52
66,164,39,60
66,165,49,57
66,166,55,44
66,167,70,49
66,168,49,44
66,169,60,29
66,170,49,33
66,171,61,54
66,172,38,42
66,173,60,55
66,174,52,51
66,175,52,42
66,176,68,56
66,177,49,61
66,178,51,53
66,179,58,62
66,180,74,56
66,181,62,55
66,182,67,65
66,183,62,37
66,184,62,44
66,185,59,47
66,186,61,50
66,187,64,57
66,188,65,51
66,189,59,48
66,190,65,56
66,191,58,39
66,192,60,46
66,193,57,54
66,194,59,56
66,195,62,63
66,196,50,61
67,1,35,36
67,2,38,36
67,3,44,42
67,4,28,39
67,5,30,49
67,6,40,45
67,7,45,41
67,8,39,55
67,9,43,58
67,10,51,46
67,11,42,54
67,12,46,46
67,13,34,56
67,14,37,62
67,15,42,35
67,16,56,40
67,17,42,39
67,18,29,46
67,19,34,57
67,20,41,53
67,21,28,45
67,22,37,45
67,23,35,52
67,24,37,50
67,25,39,59
67,26,44,57
67,27,58,61
67,28,38,66
67,29,48,36
67,30,48,43
67,31,48,38
67,32,40,37
67,33,33,53
67,34,41,26
67,35,44,49
67,36,50,49
67,37,43,57
67,38,49,58
67,39,41,61
67,40,47,46
67,41,31,64
67,42,44,65
67,43,49,42
67,44,44,52
67,45,35,55
67,46,53,55
67,47,46,55
67,48,36,48
67,49,42,48
67,50,50,44
67,51,34,59
67,52,29,52
67,53,39,57
67,54,47,47
67,55,51,55
67,56,38,63
67,57,51,47
67,58,57,36
67,59,62,42
67,60,37,39
67,61,45,45
67,62,45,55
67,63,44,50
67,64,39,50
67,65,45,53
67,66,42,66
67,67,44,56
67,68,48,68
67,69,45,60
67,70,55,49
67,71,37,41
67,72,43,35
67,73,35,32
67,74,39,47
67,75,63,56
67,76,44,47
67,77,46,39
67,78,37,51
67,79,45,48
67,80,51,42
67,81,43,48
67,82,57,65
67,83,51,58
67,84,60,56
67,85,43,39
67,86,50,37
67,87,51,38
67,88,43,40
67,89,45,44
67,90,33,43
67,91,59,53
67,92,40,52
67,93,47,55
67,94,50,42
67,95,50,52
67,96,56,49
67,97,54,69
67,98,36,46
67,99,60,40
67,100,49,52
67,101,50,46
67,102,34,35
67,103,56,59
67,104,51,40
67,105,44,38
67,106,49,43
67,107,37,59
67,108,56,56
67,109,51,56
67,110,61,64
67,111,58,66
67,112,46,57
67,113,55,38
67,114,53,31
67,115,56,39
67,116,59,42
67,117,48,50
67,118,58,47
67,119,50,53
67,120,55,42
67,121,46,49
67,122,43,49
67,123,51,51
67,124,53,66
67,125,50,51
67,126,44,67
67,127,43,34
67,128,57,50
67,129,52,57
67,130,48,35
67,131,56,36
67,132,64,58
67,133,54,57
67,134,45,50
67,135,55,60
67,136,58,57
67,137,53,49
67,138,54,39
67,139,54,59
67,140,67,67
67,141,53,46
67,142,42,42
67,143,65,32
67,144,56,47
67,145,67,48
67,146,54,47
67,147,59,49
67,148,61,45
67,149,73,58
67,150,57,57
67,151,59,57
67,152,58,54
67,153,53,61
67,154,36,54
67,155,53,30
67,156,66,43
67,157,60,34
67,158,52,46
67,159,48,33
67,160,56,54
67,161,58,46
67,162,47,60
67,163,61,51
67,164,38,59
67,165,49,56
67,166,56,44
67,167,69,50
67,168,49,45
67,169,60,30
67,170,50,33
67,171,62,54
67,172,37,43
67,173,61,55
67,174,52,52
67,175,51,41
67,176,69,56
67,177,50,62
67,178,52,54
67,179,57,63
67,180,74,55
67,181,63,54
67,182,68,65
67,183,61,37
67,184,61,43
67,185,59,46
67,186,62,51
67,187,63,57
67,188,64,52
67,189,60,47
67,190,65,55
67,191,59,40
67,192,60,45
67,193,56,55
67,194,58,55
67,195,63,63
67,196,51,62
68,1,36,37
68,2,38,35
68,3,45,43
68,4,27,40
68,5,31,50
68,6,40,46
68,7,45,40
68,8,39,56
68,9,42,57
68,10,52,47
68,11,42,55
68,12,45,47
68,13,34,55
68,14,36,61
68,15,41,34
68,16,57,41
68,17,41,38
68,18,30,47
68,19,34,58
68,20,40,53
68,21,28,44
68,22,36,44
68,23,34,52
68,24,38,49
68,25,40,58
68,26,44,58
68,27,57,61
68,28,38,67
68,29,49,36
68,30,49,44
68,31,48,37
68,32,39,36
68,33,33,52
68,34,42,25
68,35,43,50
68,36,49,48
68,37,44,57
68,38,50,57
68,39,42,62
68,40,48,46
68,41,32,65
68,42,45,64
68,43,48,43
68,44,44,51
68,45,36,56
68,46,53,56
68,47,47,56
68,48,37,48
68,49,41,47
68,50,51,43
68,51,35,60
68,52,28,51
68,53,40,56
68,54,48,47
68,55,50,54
68,56,37,63
68,57,50,47
68,58,58,36
68,59,62,41
68,60,38,39
68,61,44,45
68,62,45,56
68,63,43,51
68,64,38,51
68,65,46,53
68,66,41,67
68,67,44,55
68,68,48,69
68,69,44,60
68,70,55,50
68,71,38,40
68,72,42,35
68,73,36,31
68,74,40,47
68,75,64,56
68,76,44,48
68,77,45,38
68,78,37,52
68,79,46,48
68,80,50,41
68,81,44,47
68,82,57,64
68,83,51,57
68,84,61,56
68,85,42,40
68,86,51,36
68,87,52,38
68,88,43,39
68,89,46,45
68,90,33,42
68,91,59,54
68,92,41,51
68,93,48,55
68,94,51,42
68,95,51,52
68,96,55,48
68,97,53,70
68,98,35,47
68,99,61,40
68,100,49,51
68,101,49,47
68,102,33,34
68,103,57,60
68,104,51,39
68,105,45,39
68,106,50,44
68,107,36,60
68,108,55,57
68,109,51,55
68,110,62,64
68,111,57,66
68,112,45,57
68,113,54,37
68,114,52,30
68,115,57,40
68,116,58,43
68,117,47,51
68,118,59,47
68,119,49,52
68,120,55,41
68,121,46,50
68,122,42,48
68,123,52,50
68,124,54,66
68,125,51,50
68,126,45,67
68,127,42,33
68,128,57,51
68,129,52,56
68,130,47,36
68,131,57,35
68,132,65,57
68,133,53,58
68,134,46,51
68,135,55,61
68,136,58,56
68,137,53,48
68,138,55,38
68,139,55,59
68,140,67,68
68,141,53,47
68,142,43,41
68,143,64,33
68,144,55,47
68,145,68,49
68,146,54,46
68,147,60,50
68,148,60,46
68,149,72,57
68,150,56,58
68,151,60,58
68,152,57,54
68,153,52,62
68,154,35,54
68,155,54,31
68,156,66,44
68,157,59,34
68,158,51,47
68,159,49,32
68,160,55,53
68,161,58,45
68,162,48,61
68,163,61,52
68,164,39,59
68,165,48,57
68,166,55,45
68,167,69,51
68,168,48,44
68,169,61,29
68,170,51,33
68,171,63,55
68,172,38,44
68,173,60,55
68,174,52,51
68,175,50,40
68,176,69,55
68,177,50,61
68,178,51,53
68,179,57,62
68,180,74,56
68,181,62,53
68,182,69,66
68,183,62,38
68,184,61,42
68,185,58,47
68,186,63,51
68,187,63,58
68,188,64,53
68,189,61,47
68,190,66,55
68,191,59,41
68,192,60,44
68,193,56,54
68,194,58,54
68,195,63,64
68,196,51,61
69,1,35,38
69,2,39,34
69,3,46,43
69,4,28,41
69,5,32,50
69,6,41,46
69,7,46,40
69,8,39,55
69,9,41,58
69,10,52,48
69,11,41,54
69,12,46,47
69,13,33,54
69,14,37,61
69,15,40,34
69,16,56,40
69,17,41,37
69,18,30,48
69,19,35,57
69,20,40,54
69,21,27,44
69,22,35,45
69,23,35,51
69,24,39,48
69,25,39,58
69,26,43,59
69,27,56,62
69,28,37,68
69,29,48,35
69,30,48,45
69,31,48,36
69,32,38,37
69,33,34,51
69,34,43,26
69,35,42,50
69,36,48,48
69,37,45,58
69,38,51,56
69,39,43,63
69,40,49,45
69,41,31,65
69,42,46,65
69,43,47,43
