timestep,id,x,y
55,58,21,19
55,59,32,27
55,60,24,35
55,61,38,22
55,62,37,30
55,63,34,18
55,64,30,9
55,65,27,25
55,66,18,28
55,67,22,24
55,68,19,23
55,69,40,29
55,70,31,35
55,71,29,16
55,72,29,9
55,73,30,20
55,74,36,15
55,75,38,19
55,76,36,33
55,77,23,36
55,78,19,41
55,79,37,27
55,80,20,27
55,81,40,19
55,82,23,20
55,83,28,37
55,84,27,16
55,85,28,19
55,86,31,32
55,87,33,23
55,88,31,33
55,89,26,28
55,90,29,32
55,91,45,19
55,92,35,21
55,93,34,22
55,94,30,26
55,95,45,24
55,96,26,29
55,97,21,35
55,98,36,27
55,99,29,22
55,100,32,31
56,1,22,14
56,2,12,23
56,3,10,28
56,4,8,30
56,5,22,22
56,6,19,24
56,7,22,16
56,8,25,33
56,9,6,29
56,10,16,26
56,11,14,10
56,12,20,20
56,13,25,13
56,14,20,15
56,15,15,26
56,16,11,21
56,17,21,31
56,18,19,33
56,19,26,31
56,20,20,36
56,21,27,18
56,22,15,17
56,23,26,14
56,24,17,13
56,25,21,17
56,26,18,18
56,27,17,24
56,28,31,19
56,29,17,40
56,30,14,29
56,31,12,15
56,32,26,23
56,33,19,22
56,34,22,31
56,35,15,16
56,36,31,28
56,37,25,39
56,38,18,32
56,39,39,27
56,40,30,38
56,41,14,16
56,42,26,16
56,43,35,36
56,44,36,16
56,45,19,30
56,46,29,25
56,47,31,25
56,48,21,37
56,49,20,34
56,50,14,35
56,51,23,7
56,52,24,26
56,53,28,26
56,54,25,20
56,55,15,22
56,56,23,38
56,57,31,23
56,58,20,18
56,59,33,27
56,60,24,34
56,61,39,21
56,62,36,30
56,63,33,18
56,64,30,8
56,65,27,26
56,66,19,29
56,67,21,23
56,68,18,22
56,69,40,28
56,70,30,35
56,71,29,17
56,72,30,9
56,73,29,21
56,74,37,14
56,75,39,20
56,76,35,33
56,77,23,35
56,78,20,41
56,79,38,26
56,80,19,26
56,81,41,20
56,82,24,21
56,83,28,36
56,84,27,17
56,85,29,18
56,86,32,32
56,87,32,24
56,88,32,33
56,89,27,28
56,90,29,31
56,91,45,20
56,92,34,20
56,93,33,21
56,94,31,26
56,95,44,24
56,96,25,30
56,97,22,34
56,98,35,27
56,99,28,23
56,100,31,31
57,1,23,15
57,2,13,22
57,3,9,27
57,4,7,30
57,5,23,23
57,6,18,24
57,7,23,16
57,8,25,34
57,9,5,29
57,10,15,25
57,11,15,9
57,12,19,19
57,13,26,12
57,14,19,15
57,15,16,27
57,16,11,22
57,17,21,30
57,18,18,33
57,19,27,31
57,20,21,36
57,21,26,18
57,22,16,18
57,23,25,14
57,24,18,14
57,25,21,16
57,26,17,18
57,27,18,23
57,28,30,19
57,29,17,41
57,30,13,30
57,31,12,16
57,32,25,24
57,33,20,23
57,34,22,32
57,35,14,17
57,36,32,27
57,37,24,40
57,38,19,32
57,39,38,27
57,40,30,37
57,41,15,17
57,42,25,15
57,43,36,35
57,44,36,17
57,45,19,31
57,46,30,25
57,47,31,24
57,48,20,37
57,49,19,33
57,50,14,34
57,51,23,8
57,52,23,26
57,53,29,26
57,54,26,21
57,55,16,22
57,56,24,38
57,57,32,22
57,58,21,19
57,59,34,28
57,60,23,34
57,61,40,20
57,62,35,29
57,63,32,18
57,64,30,7
57,65,28,27
57,66,19,28
57,67,20,22
57,68,19,21
57,69,39,29
57,70,31,35
57,71,30,17
57,72,29,10
57,73,30,21
57,74,36,15
57,75,38,19
57,76,34,32
57,77,24,34
57,78,19,41
57,79,39,25
57,80,18,25
57,81,42,19
57,82,24,20
57,83,28,37
57,84,28,16
57,85,28,17
57,86,32,31
57,87,32,25
57,88,32,32
57,89,27,27
57,90,28,31
57,91,44,21
57,92,35,21
57,93,34,21
57,94,32,26
57,95,45,24
57,96,25,29
57,97,21,34
57,98,34,26
57,99,27,23
57,100,30,32
58,1,24,16
58,2,13,21
58,3,8,28
58,4,8,30
58,5,22,22
58,6,17,25
58,7,22,17
58,8,26,35
58,9,4,28
58,10,15,26
58,11,16,8
58,12,20,20
58,13,26,13
58,14,20,15
58,15,17,27
58,16,12,21
58,17,20,29
58,18,17,33
58,19,26,30
58,20,21,35
58,21,26,17
58,22,15,18
58,23,25,13
58,24,19,14
58,25,20,17
58,26,18,19
58,27,17,23
58,28,31,18
58,29,18,40
58,30,12,30
58,31,13,16
58,32,26,25
58,33,19,24
58,34,21,31
58,35,14,18
58,36,31,27
58,37,24,39
58,38,18,31
58,39,39,27
58,40,29,36
58,41,16,16
58,42,25,14
58,43,36,36
58,44,36,18
58,45,20,31
58,46,31,25
58,47,30,23
58,48,19,37
58,49,20,32
58,50,13,34
58,51,24,7
58,52,24,27
58,53,28,26
58,54,27,21
58,55,15,21
58,56,23,39
58,57,33,23
58,58,22,20
58,59,33,27
58,60,23,35
58,61,40,21
58,62,34,29
58,63,33,18
58,64,29,7
58,65,29,26
58,66,18,29
58,67,19,22
58,68,19,20
58,69,39,30
58,70,32,34
58,71,31,17
58,72,30,10
58,73,29,20
58,74,35,15
58,75,39,20
58,76,33,33
58,77,25,34
58,78,20,41
58,79,38,26
58,80,18,24
58,81,41,18
58,82,23,21
58,83,27,38
58,84,29,17
58,85,28,18
58,86,31,30
58,87,33,25
58,88,33,32
58,89,26,26
58,90,27,32
58,91,44,22
58,92,35,22
58,93,33,21
58,94,31,26
58,95,46,25
58,96,24,28
58,97,22,35
58,98,34,27
58,99,28,22
58,100,30,33
59,1,23,16
59,2,14,21
59,3,9,28
59,4,7,29
59,5,21,21
59,6,18,26
59,7,21,16
59,8,27,35
59,9,3,29
59,10,15,25
59,11,15,9
59,12,21,19
59,13,26,12
59,14,20,16
59,15,16,26
59,16,12,22
59,17,19,28
59,18,16,32
59,19,25,30
59,20,20,36
59,21,27,17
59,22,15,17
59,23,24,13
59,24,20,13
59,25,19,17
59,26,18,20
59,27,18,22
59,28,32,18
59,29,17,39
59,30,13,29
59,31,13,15
59,32,27,25
59,33,20,23
59,34,22,30
59,35,14,17
59,36,31,28
59,37,24,38
59,38,17,32
59,39,38,28
59,40,30,37
59,41,16,17
59,42,26,14
59,43,35,36
59,44,35,19
59,45,21,30
59,46,32,24
59,47,29,24
59,48,18,36
59,49,20,33
59,50,14,33
59,51,25,6
59,52,23,27
59,53,28,25
59,54,27,22
59,55,15,22
59,56,22,38
59,57,32,23
59,58,22,19
59,59,34,26
59,60,23,34
59,61,40,20
59,62,34,30
59,63,34,19
59,64,28,6
59,65,29,25
59,66,18,30
59,67,20,21
59,68,18,21
59,69,39,29
59,70,32,33
59,71,31,16
59,72,30,9
59,73,29,19
59,74,36,15
59,75,39,21
59,76,32,32
59,77,24,34
59,78,20,42
59,79,39,25
59,80,19,25
59,81,40,19
59,82,22,20
59,83,28,39
59,84,30,16
59,85,28,19
59,86,30,30
59,87,34,24
59,88,32,31
59,89,26,27
59,90,26,33
59,91,45,23
59,92,36,23
59,93,32,22
59,94,32,27
59,95,46,24
59,96,24,29
59,97,22,36
59,98,35,28
59,99,29,22
59,100,29,33
60,1,22,16
60,2,13,22
60,3,10,29
60,4,6,30
60,5,20,22
60,6,17,26
60,7,21,17
60,8,27,36
60,9,4,29
60,10,16,24
60,11,16,9
60,12,21,18
60,13,25,13
60,14,20,17
60,15,15,27
60,16,11,22
60,17,20,27
60,18,16,33
60,19,26,30
60,20,19,36
60,21,28,16
60,22,15,16
60,23,25,12
60,24,19,12
60,25,20,18
60,26,18,19
60,27,17,23
60,28,33,18
60,29,17,40
60,30,14,28
60,31,14,15
60,32,26,25
60,33,21,23
60,34,22,29
60,35,13,16
60,36,31,29
60,37,25,38
60,38,17,33
60,39,38,29
60,40,30,36
60,41,17,16
60,42,26,13
60,43,36,37
60,44,35,18
60,45,21,29
60,46,31,25
60,47,28,23
60,48,18,37
60,49,19,32
60,50,13,32
60,51,25,5
60,52,22,27
60,53,29,26
60,54,27,23
60,55,16,23
60,56,21,39
60,57,33,22
60,58,21,20
60,59,35,26
60,60,22,33
60,61,40,21
60,62,33,29
60,63,34,20
60,64,29,6
60,65,28,24
60,66,17,30
60,67,21,21
60,68,19,21
60,69,40,28
60,70,31,32
60,71,30,17
60,72,29,10
60,73,28,18
60,74,35,14
60,75,38,21
60,76,31,31
60,77,24,33
60,78,19,41
60,79,38,25
60,80,20,26
60,81,39,20
60,82,22,19
60,83,29,39
60,84,31,17
60,85,27,19
60,86,29,29
60,87,33,23
60,88,33,30
60,89,25,26
60,90,26,34
60,91,44,24
60,92,35,23
60,93,32,23
60,94,32,28
60,95,47,25
60,96,23,29
60,97,23,37
60,98,35,27
60,99,30,23
60,100,30,32
61,1,23,15
61,2,14,22
61,3,9,28
61,4,7,30
61,5,20,23
61,6,18,27
61,7,22,17
61,8,26,37
61,9,5,28
61,10,16,25
61,11,15,10
61,12,21,19
61,13,25,14
61,14,19,18
61,15,14,27
61,16,12,22
61,17,20,28
61,18,16,32
61,19,26,31
61,20,20,36
61,21,27,16
61,22,14,16
61,23,24,12
61,24,20,13
61,25,19,19
61,26,18,18
61,27,17,24
61,28,33,19
61,29,16,39
61,30,13,29
61,31,15,16
61,32,25,25
61,33,22,22
61,34,23,30
61,35,12,15
61,36,32,30
61,37,26,38
61,38,17,34
61,39,38,30
61,40,31,36
61,41,16,15
61,42,26,12
61,43,36,38
61,44,34,17
61,45,21,28
61,46,32,25
61,47,29,23
61,48,17,36
61,49,18,32
61,50,13,31
61,51,26,6
61,52,21,27
61,53,29,27
61,54,26,24
61,55,17,23
61,56,20,38
61,57,32,21
61,58,22,20
61,59,34,27
61,60,22,34
61,61,41,22
61,62,33,28
61,63,34,21
61,64,28,6
61,65,28,23
61,66,18,31
61,67,20,22
61,68,18,22
61,69,41,27
61,70,30,33
61,71,31,16
61,72,29,11
61,73,28,19
61,74,34,15
61,75,38,20
61,76,32,31
61,77,25,34
61,78,18,42
61,79,38,24
61,80,21,25
61,81,40,21
61,82,22,18
61,83,29,38
61,84,30,17
61,85,27,18
61,86,30,28
61,87,32,22
61,88,34,31
61,89,25,27
61,90,25,33
61,91,44,23
61,92,34,24
61,93,31,23
61,94,31,29
61,95,47,24
61,96,22,30
61,97,22,36
61,98,34,26
61,99,31,22
61,100,29,32
62,1,24,16
62,2,14,23
62,3,8,27
62,4,7,31
62,5,21,22
62,6,18,28
62,7,21,17
62,8,25,36
62,9,6,29
62,10,16,26
62,11,14,10
62,12,21,20
62,13,24,14
62,14,19,17
62,15,14,28
62,16,13,21
62,17,20,29
62,18,15,32
62,19,26,32
62,20,21,35
62,21,28,16
62,22,14,15
62,23,25,13
62,24,19,14
62,25,19,20
62,26,18,19
62,27,16,24
62,28,33,20
62,29,15,40
62,30,14,30
62,31,14,17
62,32,25,24
62,33,21,23
62,34,22,31
62,35,13,16
62,36,33,31
62,37,25,39
62,38,16,35
62,39,39,31
62,40,31,37
62,41,15,15
62,42,26,13
62,43,37,37
62,44,35,17
62,45,21,29
62,46,31,26
62,47,28,24
62,48,18,36
62,49,17,31
62,50,13,32
62,51,26,7
62,52,22,27
62,53,28,28
62,54,27,25
62,55,18,24
62,56,19,38
62,57,31,21
62,58,21,19
62,59,33,26
62,60,22,35
62,61,40,22
62,62,34,29
62,63,35,22
62,64,28,5
62,65,28,22
62,66,19,32
62,67,21,21
62,68,19,22
62,69,40,28
62,70,31,33
62,71,31,15
62,72,28,10
62,73,29,18
62,74,35,14
62,75,37,19
62,76,31,31
62,77,24,33
62,78,17,43
62,79,38,25
62,80,22,24
62,81,40,20
62,82,22,17
62,83,30,37
62,84,29,17
62,85,27,19
62,86,29,28
62,87,32,23
62,88,35,32
62,89,26,26
62,90,24,34
62,91,43,22
62,92,33,23
62,93,30,24
62,94,31,30
62,95,48,23
62,96,23,31
62,97,23,37
62,98,33,27
62,99,30,23
62,100,28,33
63,1,23,17
63,2,14,24
63,3,7,26
63,4,6,32
63,5,20,21
63,6,19,28
63,7,22,16
63,8,26,37
63,9,5,28
63,10,17,27
63,11,14,9
63,12,22,19
63,13,25,15
63,14,19,16
63,15,15,27
63,16,14,22
63,17,21,28
63,18,16,32
63,19,25,32
63,20,22,34
63,21,27,17
63,22,13,15
63,23,25,14
63,24,18,14
63,25,18,21
63,26,19,19
63,27,16,23
63,28,34,19
63,29,15,41
63,30,15,29
63,31,13,17
63,32,26,25
63,33,20,24
63,34,21,31
63,35,12,15
63,36,32,31
63,37,24,38
63,38,15,34
63,39,40,32
63,40,32,37
63,41,15,16
63,42,26,14
63,43,38,38
63,44,35,16
63,45,22,30
63,46,32,27
63,47,27,23
63,48,17,37
63,49,16,31
63,50,14,32
63,51,25,6
63,52,21,26
63,53,27,29
63,54,27,24
63,55,17,25
63,56,19,39
63,57,30,22
63,58,22,18
63,59,32,26
63,60,21,35
63,61,39,21
63,62,33,30
63,63,34,21
63,64,29,6
63,65,28,23
63,66,19,33
63,67,22,21
63,68,19,23
63,69,40,29
63,70,31,34
63,71,32,14
63,72,29,9
63,73,28,18
63,74,36,13
63,75,36,18
63,76,32,30
63,77,23,33
63,78,18,42
63,79,37,25
63,80,22,23
63,81,40,21
63,82,21,17
63,83,29,37
63,84,28,17
63,85,28,20
63,86,28,29
63,87,31,23
63,88,36,31
63,89,26,27
63,90,25,35
63,91,44,22
63,92,33,24
63,93,31,24
63,94,31,31
63,95,47,23
63,96,23,32
63,97,23,38
63,98,33,28
63,99,30,24
63,100,27,34
64,1,22,17
64,2,13,23
64,3,8,26
64,4,7,31
64,5,19,22
64,6,20,27
64,7,23,16
64,8,26,38
64,9,6,28
64,10,17,26
64,11,15,10
64,12,23,18
64,13,24,14
64,14,20,15
64,15,14,27
64,16,14,21
64,17,22,27
64,18,15,33
64,19,24,33
64,20,21,34
64,21,28,16
64,22,13,16
64,23,24,15
64,24,18,13
64,25,17,20
64,26,18,19
64,27,15,22
64,28,33,18
64,29,14,40
64,30,15,28
64,31,12,16
64,32,27,26
64,33,20,23
64,34,22,31
64,35,13,15
64,36,33,31
64,37,25,37
64,38,16,34
64,39,39,33
64,40,33,38
64,41,15,17
64,42,26,15
64,43,39,37
64,44,35,17
64,45,21,30
64,46,32,28
64,47,28,24
64,48,17,38
64,49,15,31
64,50,15,32
64,51,24,5
64,52,21,27
64,53,26,30
64,54,27,23
64,55,16,25
64,56,19,40
64,57,31,21
64,58,21,19
64,59,31,27
64,60,20,34
64,61,38,20
64,62,32,29
64,63,33,22
64,64,30,7
64,65,28,22
64,66,18,33
64,67,21,21
64,68,18,22
64,69,39,30
64,70,30,33
64,71,31,15
64,72,29,10
64,73,27,17
64,74,37,12
64,75,37,18
64,76,33,29
64,77,22,32
64,78,19,41
64,79,36,25
64,80,23,22
64,81,39,22
64,82,22,18
64,83,30,36
64,84,27,18
64,85,29,21
64,86,28,28
64,87,30,22
64,88,37,32
64,89,26,26
64,90,25,34
64,91,45,22
64,92,33,23
64,93,32,25
64,94,32,30
64,95,48,22
64,96,24,31
64,97,24,38
64,98,34,27
64,99,31,23
64,100,28,35
65,1,21,16
65,2,12,24
65,3,7,25
65,4,7,32
65,5,18,21
65,6,19,26
65,7,24,16
65,8,25,39
65,9,5,29
65,10,17,27
65,11,16,11
65,12,22,17
65,13,25,14
65,14,19,16
65,15,13,27
65,16,13,22
65,17,23,28
65,18,14,34
65,19,23,34
65,20,20,33
65,21,29,16
65,22,14,16
65,23,23,16
65,24,17,12
65,25,17,21
65,26,17,19
65,27,16,22
65,28,32,17
65,29,13,39
65,30,14,29
65,31,12,15
65,32,28,26
65,33,19,23
65,34,23,32
65,35,12,14
65,36,32,32
65,37,26,38
65,38,17,33
65,39,40,33
65,40,32,39
65,41,16,16
65,42,27,15
65,43,39,38
65,44,34,18
65,45,20,29
65,46,31,29
65,47,28,25
65,48,18,39
65,49,14,31
65,50,16,33
65,51,25,4
65,52,20,26
65,53,26,29
65,54,27,22
65,55,15,26
65,56,20,40
65,57,32,22
65,58,22,20
65,59,31,28
65,60,21,34
65,61,38,21
65,62,31,30
65,63,34,23
65,64,31,6
65,65,27,21
65,66,18,32
65,67,22,22
65,68,18,23
65,69,40,29
65,70,31,34
65,71,31,14
65,72,30,9
65,73,26,18
65,74,36,13
65,75,36,17
65,76,34,28
65,77,22,33
65,78,20,41
65,79,35,25
65,80,24,23
65,81,38,22
65,82,23,17
65,83,31,35
65,84,27,17
65,85,30,21
65,86,27,27
65,87,31,21
65,88,36,31
65,89,25,27
65,90,24,35
65,91,45,23
65,92,34,24
65,93,33,25
65,94,31,31
65,95,49,23
65,96,24,30
65,97,23,39
65,98,33,28
65,99,30,23
65,100,29,34
66,1,22,16
66,2,11,25
66,3,8,25
66,4,7,33
66,5,17,20
66,6,20,25
66,7,25,15
66,8,24,39
66,9,4,28
66,10,17,26
66,11,15,10
66,12,21,18
66,13,24,14
66,14,18,16
66,15,12,27
66,16,13,21
66,17,22,29
66,18,13,34
66,19,22,35
66,20,20,34
66,21,30,15
66,22,13,16
66,23,22,15
66,24,16,13
66,25,18,22
66,26,17,18
66,27,17,22
66,28,31,17
66,29,12,39
66,30,15,28
66,31,11,14
66,32,28,27
66,33,19,24
66,34,24,32
66,35,13,13
66,36,32,33
66,37,25,37
66,38,17,34
66,39,41,34
66,40,31,40
66,41,15,17
66,42,26,14
66,43,38,38
66,44,35,19
66,45,20,30
66,46,32,30
66,47,27,25
66,48,18,40
66,49,14,32
66,50,17,32
66,51,26,4
66,52,19,25
66,53,27,30
66,54,27,23
66,55,16,27
66,56,19,39
66,57,32,23
66,58,22,19
66,59,32,29
66,60,21,35
66,61,37,20
66,62,30,31
66,63,33,22
66,64,30,7
66,65,26,20
66,66,17,33
66,67,21,22
66,68,19,23
66,69,39,28
66,70,31,33
66,71,32,14
66,72,31,8
66,73,27,18
66,74,36,12
66,75,35,18
66,76,35,29
66,77,21,32
66,78,21,42
66,79,35,26
66,80,25,24
66,81,39,21
66,82,22,18
66,83,30,34
66,84,27,16
66,85,29,21
66,86,27,28
66,87,30,21
66,88,36,32
66,89,26,27
66,90,24,36
66,91,46,23
66,92,33,23
66,93,34,25
66,94,31,30
66,95,50,24
66,96,24,31
66,97,23,38
66,98,33,29
66,99,31,23
66,100,28,33
67,1,21,17
67,2,10,25
67,3,7,26
67,4,7,34
67,5,18,21
67,6,21,26
67,7,26,16
67,8,23,40
67,9,5,28
67,10,18,26
67,11,15,11
67,12,21,19
67,13,23,15
67,14,17,17
67,15,13,26
67,16,14,22
67,17,23,28
67,18,12,34
67,19,21,34
67,20,20,33
67,21,31,16
67,22,12,16
67,23,21,16
67,24,17,12
67,25,18,23
67,26,18,18
67,27,16,21
67,28,32,16
67,29,11,39
67,30,15,29
67,31,12,15
67,32,29,27
67,33,20,25
67,34,24,33
67,35,12,14
67,36,33,33
67,37,25,36
67,38,18,33
67,39,40,34
67,40,32,41
67,41,15,18
67,42,27,14
67,43,39,38
67,44,34,20
67,45,21,31
67,46,33,30
67,47,28,26
67,48,17,40
67,49,15,31
67,50,18,32
67,51,27,4
67,52,19,26
67,53,28,29
67,54,28,22
67,55,16,28
67,56,19,40
67,57,31,22
67,58,23,18
67,59,31,29
67,60,20,35
67,61,38,19
67,62,29,32
67,63,32,23
67,64,29,6
67,65,25,20
67,66,17,32
67,67,20,23
67,68,20,24
67,69,40,29
67,70,31,34
67,71,33,15
67,72,31,7
67,73,26,18
67,74,35,13
67,75,34,19
67,76,35,28
67,77,21,33
67,78,22,42
67,79,34,26
67,80,24,24
67,81,39,20
67,82,23,19
67,83,29,34
67,84,28,15
67,85,29,22
67,86,27,29
67,87,30,20
67,88,35,31
67,89,25,26
67,90,23,36
67,91,47,22
67,92,33,22
67,93,33,24
67,94,30,30
67,95,49,25
67,96,25,31
67,97,22,37
67,98,32,28
67,99,32,22
67,100,29,33
68,1,22,18
68,2,9,24
68,3,7,27
68,4,8,35
68,5,17,20
68,6,21,25
68,7,26,17
68,8,22,41
68,9,5,27
68,10,17,25
68,11,16,11
68,12,21,20
68,13,24,15
68,14,18,16
68,15,14,27
68,16,13,23
68,17,22,28
68,18,11,35
68,19,20,34
68,20,19,32
68,21,30,15
68,22,13,16
68,23,20,15
68,24,17,13
68,25,19,22
68,26,19,18
68,27,17,21
68,28,32,15
68,29,11,38
68,30,15,28
68,31,12,16
68,32,30,28
68,33,20,26
68,34,23,32
68,35,11,13
68,36,32,33
68,37,26,37
68,38,18,34
68,39,41,34
68,40,32,42
68,41,15,17
68,42,27,13
68,43,39,39
68,44,33,21
68,45,20,32
68,46,33,29
68,47,27,25
68,48,18,39
68,49,14,31
68,50,18,33
68,51,27,3
68,52,20,25
68,53,29,28
68,54,29,23
68,55,16,27
68,56,20,39
68,57,30,21
68,58,24,19
68,59,31,28
68,60,19,34
68,61,37,19
68,62,29,31
68,63,33,23
68,64,28,6
68,65,24,20
68,66,18,32
68,67,20,22
68,68,19,23
68,69,41,28
68,70,31,35
68,71,34,14
68,72,31,6
68,73,25,19
68,74,35,14
68,75,35,20
68,76,36,28
68,77,21,34
68,78,23,43
68,79,33,26
68,80,25,25
68,81,39,19
68,82,22,20
68,83,28,35
68,84,27,16
68,85,28,21
68,86,27,30
68,87,31,21
68,88,36,32
68,89,26,27
68,90,24,36
68,91,46,23
68,92,34,21
68,93,32,25
68,94,29,29
68,95,49,24
68,96,26,31
68,97,23,37
68,98,31,27
68,99,31,22
68,100,30,33
69,1,23,19
69,2,10,23
69,3,8,26
69,4,7,34
69,5,16,19
69,6,20,24
69,7,25,16
69,8,21,40
69,9,4,27
69,10,16,24
69,11,16,10
69,12,20,20
69,13,25,15
69,14,17,17
69,15,14,28
69,16,12,22
69,17,23,27
69,18,12,34
69,19,21,33
69,20,19,33
69,21,30,16
69,22,13,17
69,23,20,14
69,24,17,14
69,25,20,23
69,26,18,17
69,27,16,21
69,28,31,16
69,29,12,37
69,30,15,27
69,31,11,15
69,32,30,27
69,33,21,26
69,34,23,33
69,35,12,14
69,36,31,32
69,37,25,36
69,38,17,35
69,39,41,33
69,40,31,41
69,41,16,17
69,42,26,12
69,43,40,40
69,44,33,22
69,45,19,32
69,46,32,28
69,47,28,26
69,48,19,38
69,49,13,31
69,50,17,32
69,51,27,2
69,52,20,26
69,53,30,28
69,54,30,23
69,55,16,28
69,56,20,38
69,57,31,20
69,58,23,18
69,59,31,29
69,60,18,34
69,61,38,19
69,62,30,30
69,63,32,22
69,64,27,6
69,65,24,21
69,66,19,31
69,67,21,22
69,68,19,24
69,69,42,28
69,70,32,35
69,71,34,15
69,72,30,5
69,73,26,18
69,74,35,13
69,75,36,20
69,76,37,27
69,77,20,34
69,78,24,43
69,79,33,27
69,80,24,26
69,81,39,18
69,82,21,21
69,83,29,34
69,84,27,15
69,85,28,20
69,86,26,30
69,87,30,21
69,88,35,32
69,89,25,28
69,90,23,35
69,91,45,23
69,92,34,22
69,93,31,26
69,94,28,28
69,95,49,23
69,96,25,32
69,97,24,38
69,98,30,26
69,99,30,22
69,100,30,32
70,1,22,20
70,2,9,24
70,3,7,25
70,4,8,34
70,5,15,19
70,6,19,25
70,7,26,15
70,8,22,39
70,9,3,27
70,10,16,25
70,11,16,11
70,12,21,19
70,13,25,14
70,14,17,16
70,15,13,28
70,16,12,21
70,17,24,27
70,18,13,35
70,19,22,33
70,20,20,32
70,21,29,16
70,22,13,16
70,23,19,13
70,24,16,13
70,25,21,23
70,26,17,18
70,27,16,22
70,28,31,17
70,29,13,37
70,30,14,27
70,31,11,16
70,32,31,28
70,33,22,27
70,34,23,34
70,35,12,15
70,36,31,31
70,37,26,37
70,38,17,36
70,39,41,32
70,40,30,41
70,41,17,17
70,42,27,12
70,43,41,39
70,44,34,21
70,45,18,32
70,46,32,27
70,47,28,25
70,48,18,38
70,49,12,31
70,50,17,31
70,51,27,1
70,52,21,27
70,53,29,27
70,54,31,22
70,55,17,28
70,56,19,38
70,57,32,20
70,58,24,17
70,59,30,29
70,60,17,35
70,61,37,19
70,62,31,30
70,63,31,21
70,64,26,6
70,65,24,22
70,66,19,30
70,67,22,22
70,68,18,24
70,69,42,27
70,70,33,35
70,71,35,16
70,72,29,5
70,73,27,18
70,74,36,14
70,75,35,19
70,76,37,28
70,77,21,33
70,78,23,42
70,79,33,28
70,80,25,25
70,81,40,17
70,82,20,21
70,83,29,33
70,84,26,14
70,85,27,20
70,86,25,31
70,87,29,20
70,88,36,31
70,89,26,29
70,90,24,36
70,91,46,24
70,92,33,21
70,93,32,26
70,94,27,29
70,95,49,24
70,96,26,33
70,97,23,38
70,98,31,25
70,99,29,22
70,100,29,32
71,1,23,21
71,2,10,25
71,3,8,24
71,4,8,33
71,5,16,19
71,6,18,26
71,7,25,15
71,8,22,38
71,9,2,28
71,10,17,25
71,11,15,12
71,12,22,19
71,13,24,14
71,14,18,16
71,15,14,28
71,16,13,20
71,17,23,27
71,18,12,36
71,19,21,32
71,20,19,33
71,21,29,15
71,22,12,17
71,23,18,14
71,24,17,14
71,25,20,24
71,26,17,19
71,27,15,21
71,28,30,17
71,29,12,38
71,30,13,27
71,31,10,16
71,32,30,27
71,33,21,26
71,34,24,34
71,35,12,16
71,36,30,32
71,37,25,38
71,38,16,35
71,39,40,31
71,40,29,41
71,41,18,18
71,42,28,11
71,43,40,40
71,44,33,20
71,45,17,33
71,46,32,28
71,47,28,26
71,48,18,39
71,49,12,32
71,50,17,30
71,51,28,2
71,52,20,27
71,53,29,28
71,54,31,23
71,55,18,27
71,56,20,37
71,57,33,19
71,58,24,16
71,59,31,28
71,60,18,35
71,61,38,18
71,62,31,29
71,63,30,21
71,64,25,7
71,65,23,22
71,66,19,29
71,67,22,23
71,68,18,25
71,69,41,27
71,70,33,34
71,71,36,17
71,72,28,5
71,73,28,17
71,74,35,14
71,75,35,20
71,76,37,29
71,77,21,34
71,78,24,41
71,79,34,28
71,80,26,26
71,81,39,17
71,82,21,22
71,83,28,32
71,84,25,14
71,85,26,21
71,86,26,31
71,87,28,19
71,88,35,32
71,89,25,29
71,90,25,36
71,91,47,23
71,92,34,22
71,93,31,27
71,94,28,30
71,95,49,25
71,96,27,34
71,97,22,37
71,98,30,24
71,99,29,21
71,100,30,33
72,1,24,20
72,2,11,24
72,3,7,25
72,4,9,34
72,5,17,18
72,6,19,25
72,7,26,16
72,8,21,38
72,9,3,27
72,10,17,26
72,11,14,12
72,12,22,18
72,13,23,13
72,14,17,16
72,15,15,27
72,16,12,19
72,17,23,28
72,18,13,36
72,19,20,31
72,20,19,32
72,21,30,16
72,22,11,17
72,23,17,15
72,24,18,14
72,25,21,24
72,26,18,20
72,27,16,22
72,28,31,16
72,29,11,37
72,30,14,28
72,31,11,16
72,32,29,27
72,33,21,27
72,34,23,35
72,35,13,16
72,36,31,33
72,37,26,39
72,38,15,34
72,39,39,32
72,40,28,41
72,41,18,19
72,42,27,10
72,43,39,41
72,44,32,21
72,45,17,32
72,46,32,27
72,47,27,25
72,48,18,40
72,49,11,32
72,50,18,30
72,51,28,3
72,52,21,26
72,53,30,28
72,54,32,23
72,55,19,27
72,56,20,36
72,57,34,20
72,58,25,17
72,59,32,29
72,60,19,34
72,61,39,18
72,62,31,28
72,63,31,21
72,64,25,8
72,65,24,22
72,66,18,29
72,67,21,23
72,68,17,24
72,69,41,26
72,70,34,33
72,71,35,16
72,72,28,4
72,73,28,18
72,74,36,13
72,75,36,19
72,76,37,30
72,77,20,33
72,78,25,42
72,79,33,28
72,80,25,25
72,81,40,17
72,82,22,21
72,83,29,31
72,84,26,14
72,85,26,20
72,86,26,30
72,87,27,19
72,88,36,33
72,89,26,29
72,90,25,37
72,91,46,24
72,92,35,21
72,93,32,28
72,94,27,29
72,95,49,24
72,96,28,34
72,97,22,38
72,98,30,23
72,99,28,22
72,100,31,34
73,1,24,21
73,2,10,23
73,3,8,24
73,4,9,33
73,5,16,19
