timestep,id,x,y
99,108,64,69
99,109,58,52
99,110,56,56
99,111,40,64
99,112,34,68
99,113,58,23
99,114,55,43
99,115,56,49
99,116,66,35
99,117,30,35
99,118,49,58
99,119,45,37
99,120,55,45
99,121,55,57
99,122,45,41
99,123,54,59
99,124,40,48
99,125,55,63
99,126,72,72
99,127,42,46
99,128,38,21
99,129,58,44
99,130,41,48
99,131,60,41
99,132,50,44
99,133,32,49
99,134,58,58
99,135,47,55
99,136,67,61
99,137,44,54
99,138,60,50
99,139,64,61
99,140,61,58
99,141,58,34
99,142,63,36
99,143,49,43
99,144,34,62
99,145,60,39
99,146,55,42
99,147,49,55
99,148,57,37
99,149,53,44
99,150,61,51
99,151,53,62
99,152,72,45
99,153,66,36
99,154,60,51
99,155,69,27
99,156,52,52
99,157,65,45
99,158,61,40
99,159,58,48
99,160,56,40
99,161,65,46
99,162,69,52
99,163,50,45
99,164,52,41
99,165,70,43
99,166,72,68
99,167,45,61
99,168,53,52
99,169,63,42
99,170,61,63
99,171,65,33
99,172,68,51
99,173,64,54
99,174,73,49
99,175,65,52
99,176,58,40
99,177,58,43
99,178,60,55
99,179,49,65
99,180,48,51
99,181,53,57
99,182,58,66
99,183,47,56
99,184,44,46
99,185,50,46
99,186,42,51
99,187,64,33
99,188,65,29
99,189,57,59
99,190,62,44
99,191,69,48
99,192,55,68
99,193,68,47
99,194,51,59
99,195,76,50
99,196,55,61
100,1,51,60
100,2,54,33
100,3,36,37
100,4,37,50
100,5,41,47
100,6,69,40
100,7,30,48
100,8,44,53
100,9,30,67
100,10,41,63
100,11,44,56
100,12,42,59
100,13,36,45
100,14,29,39
100,15,45,35
100,16,44,42
100,17,32,46
100,18,31,49
100,19,45,50
100,20,43,38
100,21,46,52
100,22,37,47
100,23,39,40
100,24,42,49
100,25,37,58
100,26,57,65
100,27,48,76
100,28,45,63
100,29,38,51
100,30,39,42
100,31,46,32
100,32,46,50
100,33,46,38
100,34,59,50
100,35,49,60
100,36,35,55
100,37,51,56
100,38,42,61
100,39,23,62
100,40,42,65
100,41,54,58
100,42,36,63
100,43,34,48
100,44,58,28
100,45,52,49
100,46,35,34
100,47,51,55
100,48,41,54
100,49,37,33
100,50,49,48
100,51,43,49
100,52,48,69
100,53,35,50
100,54,38,60
100,55,52,66
100,56,63,53
100,57,46,39
100,58,48,48
100,59,54,38
100,60,43,41
100,61,47,36
100,62,54,51
100,63,45,58
100,64,41,46
100,65,47,45
100,66,54,57
100,67,40,41
100,68,54,54
100,69,55,48
100,70,47,53
100,71,61,50
100,72,48,47
100,73,27,55
100,74,43,42
100,75,57,47
100,76,56,50
100,77,47,33
100,78,45,49
100,79,38,57
100,80,51,53
100,81,49,53
100,82,51,52
100,83,39,54
100,84,52,50
100,85,42,45
100,86,46,27
100,87,33,35
100,88,37,30
100,89,61,38
100,90,45,45
100,91,44,55
100,92,57,44
100,93,41,43
100,94,52,54
100,95,46,53
100,96,54,65
100,97,68,38
100,98,60,70
100,99,59,43
100,100,52,46
100,101,60,34
100,102,56,52
100,103,62,37
100,104,54,36
100,105,51,37
100,106,53,70
100,107,42,56
100,108,64,68
100,109,59,53
100,110,56,57
100,111,39,64
100,112,33,67
100,113,57,24
100,114,56,42
100,115,57,49
100,116,65,36
100,117,31,34
100,118,50,59
100,119,45,36
100,120,54,45
100,121,56,56
100,122,45,40
100,123,54,60
100,124,39,49
100,125,56,62
100,126,72,71
100,127,43,46
100,128,37,21
100,129,58,45
100,130,40,47
100,131,60,40
100,132,49,44
100,133,33,50
100,134,59,57
100,135,48,55
100,136,67,60
100,137,43,55
100,138,59,49
100,139,64,62
100,140,60,57
100,141,58,33
100,142,64,37
100,143,50,44
100,144,33,63
100,145,59,38
100,146,56,41
100,147,48,56
100,148,56,37
100,149,53,45
100,150,60,52
100,151,53,63
100,152,72,44
100,153,67,36
100,154,61,51
100,155,70,27
100,156,51,51
100,157,64,46
100,158,60,39
100,159,59,48
100,160,55,40
100,161,66,47
100,162,70,52
100,163,51,45
100,164,52,40
100,165,69,44
100,166,72,69
100,167,44,61
100,168,54,52
100,169,64,43
100,170,62,63
100,171,65,34
100,172,68,50
100,173,63,55
100,174,74,50
100,175,64,52
100,176,57,41
100,177,57,42
100,178,59,56
100,179,49,66
100,180,48,52
100,181,54,56
100,182,57,67
100,183,47,55
100,184,45,47
100,185,51,46
100,186,43,52
100,187,64,34
100,188,64,30
100,189,56,59
100,190,63,45
100,191,70,47
100,192,55,69
100,193,69,46
100,194,52,59
100,195,76,49
100,196,54,61
101,1,52,61
101,2,55,33
101,3,35,38
101,4,38,49
101,5,42,47
101,6,68,40
101,7,29,49
101,8,45,54
101,9,29,67
101,10,40,63
101,11,45,55
101,12,42,58
101,13,35,46
101,14,28,38
101,15,46,36
101,16,45,43
101,17,31,46
101,18,31,48
101,19,45,51
101,20,44,39
101,21,45,53
101,22,36,47
101,23,38,39
101,24,41,49
101,25,36,59
101,26,58,66
101,27,47,75
101,28,44,64
101,29,39,50
101,30,39,43
101,31,46,31
101,32,45,50
101,33,47,38
101,34,58,50
101,35,50,61
101,36,34,55
101,37,51,57
101,38,43,62
101,39,22,63
101,40,43,66
101,41,55,57
101,42,35,63
101,43,33,48
101,44,57,27
101,45,53,49
101,46,36,35
101,47,52,56
101,48,42,53
101,49,38,33
101,50,48,49
101,51,44,48
101,52,49,70
101,53,36,50
101,54,37,61
101,55,53,67
101,56,64,53
101,57,45,39
101,58,47,47
101,59,53,37
101,60,44,40
101,61,46,37
101,62,55,52
101,63,44,57
101,64,40,45
101,65,46,46
101,66,53,56
101,67,41,41
101,68,55,54
101,69,56,48
101,70,48,54
101,71,61,49
101,72,49,48
101,73,28,56
101,74,42,41
101,75,57,48
101,76,57,51
101,77,48,33
101,78,45,48
101,79,39,57
101,80,51,54
101,81,48,53
101,82,50,53
101,83,40,54
101,84,51,49
101,85,43,45
101,86,47,28
101,87,32,35
101,88,36,29
101,89,62,39
101,90,45,44
101,91,43,56
101,92,58,43
101,93,41,42
101,94,53,55
101,95,45,52
101,96,54,64
101,97,68,39
101,98,61,71
101,99,60,43
101,100,52,47
101,101,59,35
101,102,57,53
101,103,62,36
101,104,55,37
101,105,52,38
101,106,53,71
101,107,42,57
101,108,65,68
101,109,58,52
101,110,55,58
101,111,39,63
101,112,34,66
101,113,57,23
101,114,55,43
101,115,58,48
101,116,66,35
101,117,30,33
101,118,49,59
101,119,44,36
101,120,55,46
101,121,55,56
101,122,46,40
101,123,53,59
101,124,38,48
101,125,55,62
101,126,71,71
101,127,42,46
101,128,38,21
101,129,57,46
101,130,39,46
101,131,59,39
101,132,50,43
101,133,32,49
101,134,59,58
101,135,49,55
101,136,67,61
101,137,42,56
101,138,60,48
101,139,63,63
101,140,60,56
101,141,58,34
101,142,65,38
101,143,49,45
101,144,32,63
101,145,58,37
101,146,56,42
101,147,49,56
101,148,55,38
101,149,54,44
101,150,59,52
101,151,52,63
101,152,71,43
101,153,68,35
101,154,60,52
101,155,69,27
101,156,50,50
101,157,64,45
101,158,61,38
101,159,58,47
101,160,55,41
101,161,67,46
101,162,71,53
101,163,50,46
101,164,51,41
101,165,70,45
101,166,71,68
101,167,45,60
101,168,55,53
101,169,65,43
101,170,61,63
101,171,65,33
101,172,69,50
101,173,62,55
101,174,74,49
101,175,63,52
101,176,56,41
101,177,58,41
101,178,59,57
101,179,48,66
101,180,48,51
101,181,54,55
101,182,56,66
101,183,47,56
101,184,46,47
101,185,50,45
101,186,44,51
101,187,65,35
101,188,64,31
101,189,55,60
101,190,62,45
101,191,69,48
101,192,54,68
101,193,68,47
101,194,51,59
101,195,75,50
101,196,53,62
102,1,52,60
102,2,55,32
102,3,36,39
102,4,39,49
102,5,41,46
102,6,67,40
102,7,30,50
102,8,44,53
102,9,29,68
102,10,39,62
102,11,44,55
102,12,41,57
102,13,35,45
102,14,27,37
102,15,47,36
102,16,44,43
102,17,31,45
102,18,31,47
102,19,46,52
102,20,43,39
102,21,44,52
102,22,35,47
102,23,37,40
102,24,40,50
102,25,37,60
102,26,58,65
102,27,47,76
102,28,43,65
102,29,38,49
102,30,39,42
102,31,47,32
102,32,46,50
102,33,47,37
102,34,59,50
102,35,51,61
102,36,35,54
102,37,51,56
102,38,42,61
102,39,21,62
102,40,42,67
102,41,56,57
102,42,34,62
102,43,34,47
102,44,58,27
102,45,52,49
102,46,37,34
102,47,51,57
102,48,41,54
102,49,38,32
102,50,49,50
102,51,43,49
102,52,48,71
102,53,36,49
102,54,36,60
102,55,53,66
102,56,65,52
102,57,45,38
102,58,48,46
102,59,53,38
102,60,45,41
102,61,47,38
102,62,54,52
102,63,43,58
102,64,41,44
102,65,47,45
102,66,54,56
102,67,42,42
102,68,56,54
102,69,57,47
102,70,47,55
102,71,61,50
102,72,50,48
102,73,28,55
102,74,43,40
102,75,56,49
102,76,56,50
102,77,47,33
102,78,46,49
102,79,38,58
102,80,52,53
102,81,47,52
102,82,51,53
102,83,40,53
102,84,50,49
102,85,42,44
102,86,46,29
102,87,33,35
102,88,37,30
102,89,61,39
102,90,44,45
102,91,43,55
102,92,59,44
102,93,42,41
102,94,53,54
102,95,46,51
102,96,55,64
102,97,69,38
102,98,62,70
102,99,60,42
102,100,51,47
102,101,60,34
102,102,58,53
102,103,61,36
102,104,55,36
102,105,51,39
102,106,52,71
102,107,41,58
102,108,64,69
102,109,57,51
102,110,55,59
102,111,40,63
102,112,33,65
102,113,56,24
102,114,54,42
102,115,59,49
102,116,67,34
102,117,29,34
102,118,50,60
102,119,45,37
102,120,56,46
102,121,54,57
102,122,47,39
102,123,53,58
102,124,37,47
102,125,56,61
102,126,72,72
102,127,42,45
102,128,39,21
102,129,56,45
102,130,39,45
102,131,59,40
102,132,49,42
102,133,33,48
102,134,58,57
102,135,48,54
102,136,66,61
102,137,43,57
102,138,61,49
102,139,62,63
102,140,60,55
102,141,57,35
102,142,64,37
102,143,48,45
102,144,33,63
102,145,59,36
102,146,55,43
102,147,48,57
102,148,56,39
102,149,55,44
102,150,59,51
102,151,53,63
102,152,70,43
102,153,67,35
102,154,60,51
102,155,70,28
102,156,49,49
102,157,65,44
102,158,60,38
102,159,57,48
102,160,54,41
102,161,67,47
102,162,70,53
102,163,49,46
102,164,52,41
102,165,70,44
102,166,70,67
102,167,46,60
102,168,55,54
102,169,64,42
102,170,62,62
102,171,66,32
102,172,70,50
102,173,62,54
102,174,74,50
102,175,64,53
102,176,55,42
102,177,58,42
102,178,58,56
102,179,49,66
102,180,48,52
102,181,53,56
102,182,56,65
102,183,48,56
102,184,47,46
102,185,51,44
102,186,43,52
102,187,65,34
102,188,63,31
102,189,56,59
102,190,61,46
102,191,69,49
102,192,55,69
102,193,69,47
102,194,51,60
102,195,74,49
102,196,53,61
103,1,53,59
103,2,56,31
103,3,36,38
103,4,40,48
103,5,40,46
103,6,67,41
103,7,31,50
103,8,45,54
103,9,28,67
103,10,39,61
103,11,43,54
103,12,40,57
103,13,35,46
103,14,28,37
103,15,46,36
103,16,44,42
103,17,32,46
103,18,31,48
103,19,45,53
103,20,44,39
103,21,45,52
103,22,34,46
103,23,38,41
103,24,39,50
103,25,37,61
103,26,59,64
103,27,48,76
103,28,42,65
103,29,39,49
103,30,38,42
103,31,48,31
103,32,47,51
103,33,48,37
103,34,58,50
103,35,50,61
103,36,34,55
103,37,51,55
103,38,42,60
103,39,22,61
103,40,43,67
103,41,56,56
103,42,35,62
103,43,35,48
103,44,59,28
103,45,52,50
103,46,37,33
103,47,50,56
103,48,42,53
103,49,38,31
103,50,49,51
103,51,42,48
103,52,48,70
103,53,37,50
103,54,36,59
103,55,52,66
103,56,66,52
103,57,44,37
103,58,47,47
103,59,52,37
103,60,46,42
103,61,47,37
103,62,55,51
103,63,44,57
103,64,41,45
103,65,48,44
103,66,55,55
103,67,43,43
103,68,56,55
103,69,56,48
103,70,46,56
103,71,60,50
103,72,49,48
103,73,28,54
103,74,44,41
103,75,55,48
103,76,56,49
103,77,46,34
103,78,47,48
103,79,37,57
103,80,52,54
103,81,46,53
103,82,51,54
103,83,41,53
103,84,51,49
103,85,41,43
103,86,45,29
103,87,33,36
103,88,36,30
103,89,61,38
103,90,43,46
103,91,44,56
103,92,59,45
103,93,42,40
103,94,54,54
103,95,47,52
103,96,55,65
103,97,68,37
103,98,63,71
103,99,61,41
103,100,50,47
103,101,59,33
103,102,58,52
103,103,60,35
103,104,56,35
103,105,50,38
103,106,52,70
103,107,40,59
103,108,63,69
103,109,58,51
103,110,56,58
103,111,41,64
103,112,32,65
103,113,57,23
103,114,55,41
103,115,59,48
103,116,66,35
103,117,28,34
103,118,49,60
103,119,46,37
103,120,55,47
103,121,54,58
103,122,48,38
103,123,52,59
103,124,36,46
103,125,55,61
103,126,71,72
103,127,42,44
103,128,40,21
103,129,57,46
103,130,39,44
103,131,58,40
103,132,49,43
103,133,34,49
103,134,57,57
103,135,47,55
103,136,65,62
103,137,42,56
103,138,61,50
103,139,62,64
103,140,59,55
103,141,58,35
103,142,65,37
103,143,48,46
103,144,33,64
103,145,59,35
103,146,54,44
103,147,49,56
103,148,55,40
103,149,54,45
103,150,59,52
103,151,53,62
103,152,71,42
103,153,67,36
103,154,59,51
103,155,69,29
103,156,48,49
103,157,66,45
103,158,59,38
103,159,58,47
103,160,53,42
103,161,66,47
103,162,71,53
103,163,48,47
103,164,53,40
103,165,70,43
103,166,71,67
103,167,45,59
103,168,54,53
103,169,63,42
103,170,63,61
103,171,67,33
103,172,70,49
103,173,61,55
103,174,73,51
103,175,63,54
103,176,54,42
103,177,59,41
103,178,57,55
103,179,48,65
103,180,49,53
103,181,54,55
103,182,55,66
103,183,49,57
103,184,47,45
103,185,52,43
103,186,42,52
103,187,66,34
103,188,62,30
103,189,57,60
103,190,62,45
103,191,68,49
103,192,55,70
103,193,69,46
103,194,52,61
103,195,75,48
103,196,52,60
104,1,53,58
104,2,57,30
104,3,36,39
104,4,39,48
104,5,40,47
104,6,67,40
104,7,31,51
104,8,46,54
104,9,29,66
104,10,40,62
104,11,42,54
104,12,39,57
104,13,36,47
104,14,27,37
104,15,46,35
104,16,43,42
104,17,32,45
104,18,32,49
104,19,44,53
104,20,45,40
104,21,44,52
104,22,34,47
104,23,39,40
104,24,38,50
104,25,36,61
104,26,60,63
104,27,49,76
104,28,42,64
104,29,39,50
104,30,37,41
104,31,49,30
104,32,46,50
104,33,47,36
104,34,59,49
104,35,49,62
104,36,33,54
104,37,50,55
104,38,43,61
104,39,21,61
104,40,44,66
104,41,55,56
104,42,36,63
104,43,34,48
104,44,58,28
104,45,53,51
104,46,38,32
104,47,51,55
104,48,41,54
104,49,39,30
104,50,50,50
104,51,43,48
104,52,47,71
104,53,36,50
104,54,36,60
104,55,53,66
104,56,65,52
104,57,44,36
104,58,47,46
104,59,53,37
104,60,46,41
104,61,46,38
104,62,56,52
104,63,43,58
104,64,40,45
104,65,47,43
104,66,56,54
104,67,44,43
104,68,55,54
104,69,57,48
104,70,45,57
104,71,59,50
104,72,49,47
104,73,29,54
104,74,44,42
104,75,54,47
104,76,56,50
104,77,47,33
104,78,46,47
104,79,38,57
104,80,52,53
104,81,45,53
104,82,52,54
104,83,41,52
104,84,50,48
104,85,42,43
104,86,44,30
104,87,32,37
104,88,37,31
104,89,61,39
104,90,43,47
104,91,45,55
104,92,58,44
104,93,41,39
104,94,53,53
104,95,48,53
104,96,55,64
104,97,67,38
104,98,62,72
104,99,60,41
104,100,51,47
104,101,58,34
104,102,58,53
104,103,61,36
104,104,55,35
104,105,49,38
104,106,52,69
104,107,39,59
104,108,64,70
104,109,58,50
104,110,55,59
104,111,42,63
104,112,31,64
104,113,58,23
104,114,56,42
104,115,60,48
104,116,67,35
104,117,29,34
104,118,49,59
104,119,46,36
104,120,56,46
104,121,54,59
104,122,49,39
104,123,51,59
104,124,35,47
104,125,54,60
104,126,70,72
104,127,43,44
104,128,41,22
104,129,58,45
104,130,40,44
104,131,58,41
104,132,50,44
104,133,34,50
104,134,58,57
104,135,47,56
104,136,66,62
104,137,42,55
104,138,61,49
104,139,63,65
104,140,59,56
104,141,57,35
104,142,66,38
104,143,49,46
104,144,34,64
104,145,58,35
104,146,53,45
104,147,48,56
104,148,56,41
104,149,54,44
104,150,60,53
104,151,53,61
104,152,72,41
104,153,68,37
104,154,59,52
104,155,68,28
104,156,49,48
104,157,67,46
104,158,59,37
104,159,59,48
104,160,52,41
104,161,67,47
104,162,72,53
104,163,47,47
104,164,53,41
104,165,69,44
104,166,72,66
104,167,44,60
104,168,55,52
104,169,62,42
104,170,62,62
104,171,67,32
104,172,71,49
104,173,61,54
104,174,74,51
104,175,64,54
104,176,55,41
104,177,59,40
104,178,56,55
104,179,49,65
104,180,48,52
104,181,55,55
104,182,56,66
104,183,49,56
104,184,47,44
104,185,53,42
104,186,42,53
104,187,66,33
104,188,63,31
104,189,56,61
104,190,63,44
104,191,68,48
104,192,56,71
104,193,70,46
104,194,51,61
104,195,74,47
104,196,51,60
105,1,52,59
105,2,58,29
105,3,37,38
105,4,39,47
105,5,39,46
105,6,68,41
105,7,32,50
105,8,47,55
105,9,29,65
105,10,40,61
105,11,41,53
105,12,40,58
105,13,36,46
105,14,26,36
105,15,45,34
105,16,44,41
105,17,32,44
105,18,32,48
105,19,45,52
105,20,46,39
105,21,43,51
105,22,33,47
105,23,38,39
105,24,39,49
105,25,35,61
105,26,60,62
105,27,48,76
105,28,42,65
105,29,38,49
105,30,37,40
105,31,50,31
105,32,46,49
105,33,48,35
105,34,58,49
105,35,50,62
105,36,33,55
105,37,51,54
105,38,44,61
105,39,22,61
105,40,44,67
105,41,54,55
105,42,36,64
105,43,35,48
105,44,59,28
105,45,52,50
105,46,38,33
105,47,52,55
105,48,40,55
105,49,40,30
105,50,51,49
105,51,44,49
105,52,47,70
105,53,37,49
105,54,37,60
105,55,52,66
105,56,65,51
105,57,44,37
105,58,46,45
105,59,53,38
105,60,45,42
105,61,47,39
105,62,57,52
105,63,44,59
105,64,41,46
105,65,48,44
105,66,57,55
105,67,43,43
105,68,54,53
105,69,58,48
105,70,46,58
105,71,60,50
105,72,48,48
105,73,29,53
105,74,45,41
105,75,55,46
105,76,56,51
105,77,47,32
105,78,45,48
105,79,39,56
105,80,53,54
105,81,44,52
105,82,51,55
105,83,40,53
105,84,50,47
105,85,42,44
105,86,45,31
105,87,31,38
105,88,37,32
105,89,61,40
105,90,42,46
105,91,45,56
105,92,59,45
105,93,42,39
105,94,54,52
105,95,47,53
105,96,56,65
105,97,66,39
105,98,63,71
105,99,60,40
105,100,51,48
105,101,59,33
105,102,59,54
105,103,61,35
105,104,55,36
105,105,48,39
105,106,51,70
105,107,40,60
105,108,63,69
105,109,59,49
105,110,54,58
105,111,43,64
105,112,30,65
105,113,57,24
105,114,57,42
105,115,61,48
105,116,68,36
105,117,30,34
105,118,49,58
105,119,45,35
105,120,57,46
105,121,53,58
105,122,49,38
105,123,50,60
105,124,34,47
105,125,53,59
105,126,70,71
105,127,44,45
105,128,41,21
105,129,58,46
105,130,39,45
105,131,57,41
105,132,50,43
105,133,34,51
105,134,57,58
105,135,48,57
105,136,65,62
105,137,41,56
105,138,61,50
105,139,64,65
105,140,58,55
105,141,57,36
105,142,67,38
105,143,49,45
105,144,34,63
105,145,59,34
105,146,54,45
105,147,49,55
105,148,57,40
105,149,55,45
105,150,61,53
105,151,54,60
105,152,73,41
105,153,69,38
105,154,59,51
105,155,67,27
105,156,49,47
105,157,68,46
105,158,58,37
105,159,60,49
105,160,52,42
105,161,68,47
105,162,71,54
105,163,47,48
105,164,53,40
105,165,68,44
105,166,72,65
105,167,45,60
105,168,54,51
105,169,63,43
105,170,62,61
105,171,67,31
105,172,72,50
105,173,60,53
105,174,74,52
105,175,64,55
105,176,54,40
105,177,58,41
105,178,56,56
105,179,49,64
105,180,49,51
105,181,55,56
105,182,55,66
105,183,50,55
105,184,47,43
105,185,53,41
105,186,43,53
105,187,67,33
105,188,62,31
105,189,56,62
105,190,62,43
105,191,67,49
105,192,55,72
105,193,69,45
105,194,52,62
105,195,74,48
105,196,50,59
106,1,51,58
106,2,58,30
106,3,37,39
106,4,39,48
106,5,40,46
106,6,69,40
106,7,31,50
106,8,47,54
106,9,29,64
106,10,41,61
106,11,42,52
106,12,39,57
106,13,37,46
106,14,25,35
106,15,46,34
106,16,44,42
106,17,33,44
106,18,31,48
106,19,45,51
106,20,46,38
106,21,42,51
106,22,32,46
106,23,39,38
106,24,38,50
106,25,35,62
106,26,59,63
106,27,48,77
106,28,42,64
106,29,38,48
106,30,36,39
106,31,49,30
106,32,45,50
106,33,47,36
106,34,59,48
106,35,50,63
106,36,34,56
106,37,50,53
106,38,44,62
106,39,23,62
106,40,44,68
106,41,54,54
106,42,35,63
106,43,36,49
106,44,60,27
106,45,53,49
106,46,39,33
106,47,53,55
106,48,41,55
106,49,39,30
106,50,50,50
106,51,44,50
106,52,48,71
106,53,37,48
106,54,37,59
106,55,53,67
106,56,65,52
106,57,43,37
106,58,45,46
106,59,53,39
106,60,46,42
106,61,46,40
106,62,56,52
106,63,43,59
106,64,42,45
106,65,48,45
106,66,56,55
106,67,42,42
106,68,55,54
106,69,58,47
106,70,47,57
106,71,61,51
106,72,48,47
106,73,28,54
106,74,44,40
106,75,56,45
106,76,56,50
106,77,46,31
106,78,44,48
106,79,40,57
106,80,54,53
106,81,43,51
106,82,51,56
106,83,41,52
106,84,51,47
106,85,42,43
106,86,45,30
106,87,31,39
106,88,38,31
106,89,61,39
106,90,42,47
106,91,45,55
106,92,59,44
106,93,42,38
106,94,53,52
106,95,46,54
106,96,55,65
106,97,66,38
106,98,64,70
106,99,61,40
106,100,52,48
106,101,58,34
106,102,59,53
106,103,61,36
106,104,55,35
106,105,48,38
106,106,52,71
106,107,39,61
106,108,62,68
106,109,60,48
106,110,54,57
106,111,42,65
106,112,30,66
106,113,58,23
106,114,58,42
106,115,61,49
106,116,68,37
106,117,30,35
106,118,49,57
106,119,45,36
106,120,56,47
106,121,52,57
106,122,50,37
106,123,49,61
106,124,33,48
106,125,52,59
106,126,71,71
106,127,44,46
106,128,41,22
106,129,58,45
106,130,39,44
106,131,56,42
106,132,51,43
106,133,34,52
106,134,58,59
106,135,48,56
106,136,66,63
106,137,41,57
106,138,60,51
106,139,65,66
106,140,59,56
106,141,57,35
106,142,66,39
106,143,48,46
106,144,33,64
106,145,60,34
106,146,55,44
106,147,48,55
106,148,57,41
106,149,56,46
106,150,62,54
106,151,55,60
106,152,73,40
106,153,70,38
106,154,58,51
106,155,67,26
106,156,50,48
106,157,69,46
106,158,59,37
106,159,61,50
106,160,53,42
106,161,67,46
106,162,72,55
106,163,46,48
106,164,54,39
106,165,67,44
106,166,71,64
106,167,46,59
106,168,55,52
106,169,64,43
106,170,63,62
106,171,66,32
106,172,73,49
106,173,60,52
106,174,74,53
106,175,65,56
106,176,54,41
106,177,58,40
106,178,55,55
106,179,49,63
106,180,49,50
106,181,54,55
106,182,56,66
106,183,50,56
106,184,48,44
106,185,52,40
106,186,44,53
106,187,68,33
106,188,62,32
106,189,56,61
106,190,61,43
106,191,67,48
106,192,54,72
106,193,70,44
106,194,53,62
106,195,73,47
106,196,50,58
107,1,50,59
107,2,59,29
107,3,36,40
107,4,40,48
107,5,39,47
107,6,69,41
107,7,32,49
107,8,46,55
107,9,30,65
107,10,42,60
107,11,41,53
107,12,39,58
107,13,36,46
107,14,26,36
107,15,45,33
107,16,43,41
107,17,33,43
107,18,30,47
107,19,46,51
107,20,47,37
107,21,43,50
107,22,31,45
107,23,38,39
107,24,39,50
107,25,36,63
107,26,59,64
107,27,47,77
107,28,43,64
107,29,39,49
107,30,37,40
107,31,48,31
107,32,44,49
107,33,46,35
107,34,60,49
107,35,50,64
107,36,33,55
107,37,51,54
107,38,45,61
107,39,24,61
107,40,43,69
107,41,53,53
107,42,34,64
107,43,35,49
107,44,59,28
107,45,54,50
107,46,39,32
107,47,54,54
107,48,40,56
107,49,40,31
107,50,51,51
107,51,43,49
107,52,47,72
107,53,36,47
107,54,37,60
107,55,54,68
107,56,65,51
107,57,42,36
107,58,46,45
107,59,53,38
107,60,47,41
107,61,47,39
107,62,56,53
107,63,44,59
107,64,41,44
107,65,47,44
107,66,56,56
107,67,43,43
107,68,56,55
107,69,58,48
107,70,46,58
107,71,61,52
107,72,49,46
107,73,28,55
107,74,44,39
107,75,56,44
107,76,55,49
107,77,46,30
107,78,44,47
107,79,41,58
107,80,53,54
107,81,44,52
107,82,52,55
107,83,42,52
107,84,51,48
107,85,43,44
107,86,45,29
107,87,32,38
107,88,38,32
107,89,62,39
107,90,41,46
107,91,44,55
107,92,60,43
107,93,42,39
107,94,52,52
107,95,45,53
107,96,54,65
107,97,66,37
107,98,63,69
107,99,61,41
107,100,53,48
107,101,58,33
107,102,59,54
107,103,61,35
107,104,54,34
107,105,47,38
107,106,52,72
107,107,40,60
107,108,61,67
107,109,60,47
107,110,55,58
107,111,42,64
107,112,30,67
107,113,59,23
107,114,58,43
107,115,62,48
107,116,68,36
107,117,29,35
107,118,49,58
107,119,45,37
107,120,57,48
107,121,52,56
107,122,51,36
107,123,50,61
107,124,33,49
107,125,52,58
107,126,72,70
107,127,43,47
107,128,40,23
107,129,57,46
107,130,40,43
107,131,55,43
107,132,50,42
107,133,33,53
107,134,57,60
107,135,48,57
107,136,65,63
107,137,42,56
107,138,59,51
107,139,66,65
107,140,59,55
107,141,56,35
107,142,65,38
107,143,48,47
107,144,34,65
107,145,60,33
107,146,55,45
107,147,49,54
107,148,58,42
107,149,55,46
107,150,63,53
107,151,54,60
107,152,72,41
107,153,71,39
107,154,57,52
107,155,67,27
107,156,49,47
107,157,68,45
107,158,58,38
107,159,61,51
107,160,52,42
107,161,66,45
107,162,73,56
107,163,47,47
107,164,53,39
107,165,66,44
107,166,72,64
107,167,47,60
107,168,55,53
107,169,63,44
107,170,62,62
107,171,65,31
107,172,72,49
107,173,61,53
107,174,74,52
107,175,66,56
107,176,54,42
107,177,59,39
107,178,55,56
107,179,48,63
107,180,50,49
107,181,53,55
107,182,56,67
107,183,49,55
107,184,47,43
107,185,53,41
107,186,45,52
107,187,68,34
107,188,63,33
107,189,57,61
107,190,61,42
107,191,66,47
107,192,55,73
107,193,71,43
107,194,54,63
107,195,74,46
107,196,51,59
108,1,50,60
108,2,58,28
108,3,35,39
108,4,40,47
108,5,38,46
108,6,70,40
108,7,31,48
108,8,47,55
108,9,31,65
108,10,43,60
108,11,40,54
108,12,38,59
108,13,37,45
108,14,26,35
108,15,44,33
108,16,44,41
108,17,33,44
108,18,31,46
108,19,47,52
108,20,46,37
108,21,42,49
108,22,32,46
108,23,38,40
108,24,38,49
108,25,36,62
108,26,60,64
108,27,48,77
108,28,42,65
108,29,39,50
108,30,38,39
108,31,49,30
108,32,45,50
108,33,45,36
108,34,61,49
108,35,51,64
108,36,34,54
108,37,51,55
108,38,44,62
108,39,25,60
108,40,43,68
108,41,52,54
108,42,35,65
108,43,36,48
108,44,60,28
108,45,53,51
108,46,38,33
108,47,54,55
108,48,41,57
108,49,39,32
108,50,51,50
108,51,43,50
108,52,47,71
108,53,35,48
108,54,37,59
108,55,54,69
108,56,64,52
108,57,42,35
108,58,45,46
108,59,54,37
108,60,47,42
108,61,48,40
108,62,55,54
108,63,43,58
108,64,40,45
108,65,48,45
108,66,57,55
108,67,44,43
108,68,57,56
108,69,58,49
108,70,47,58
108,71,62,51
108,72,50,47
108,73,27,55
108,74,44,38
108,75,56,45
108,76,54,48
108,77,47,29
108,78,45,48
108,79,40,59
108,80,54,54
108,81,44,53
108,82,51,56
108,83,43,52
108,84,52,48
108,85,42,44
108,86,44,30
108,87,31,37
108,88,39,33
108,89,62,40
108,90,42,46
108,91,44,56
